"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"30029","Yoghurt, drinking, low fat, 1.5% fat",NA,NA,NA,NA,NA,"LS06","SA99","84.4",NA,"274.2","0.49","3.1","1.3","0.81","0.34","0.04","0","12.7","0","1","100","0.1","11","81","130","47","0.3","0.01","0",NA,"1",NA,0.03,"0.16",0.1,0.05,NA,NA,NA,NA,NA,"0","0","0",NA
"30030","Yoghurt, fruit, full fat, sweetened",NA,NA,NA,NA,NA,"LS06","GB6","76",NA,"451","0.63","4","3","2","0.7","0.1","3e-06","16.090909091",NA,"1","122","0.1","13","96","170","58","0.4","0","0",NA,"2",NA,0.06,"0.27",0.2,0.1,NA,NA,NA,NA,NA,"1",NA,"0.05",NA
"30032","Yoghurt, fruit, low fat, sweetened",NA,NA,NA,NA,NA,"LS06","SA99","80.1",NA,"354.7","0.6","3.8","1.5","0.94","0.3","0.08","7e-06","15","0","0.8","145","0","15","106","197","74","0.54","0.06","52",NA,"2.3",NA,0.02,"0.15",0.1,0.055,NA,NA,NA,NA,NA,"0","0.01",NA,NA
"40002","Egg, chicken, whole, raw",NA,NA,NA,NA,NA,"LS06","SA99","75",NA,"615.7","2.02","12.6","10.3","3.03","4.01","1.36","0.000419","1.2","0","0.9","39","1.8","9","192","98","126","1.15","0.12","60",NA,"30.8",NA,0.13,"0.4",0.1,0.042,NA,NA,NA,NA,NA,"0","7.94","3.48",NA
"40009","Egg, chicken, white, raw",NA,NA,NA,NA,NA,"LS06","SA99","86.8",NA,"214.5","1.81","11.3","0.1","0","0","0","0","1.1","0","0.7","4","0.1","7","27","79","131","0.06","0.05","20",NA,"19",NA,0.06,"0.38",0.1,0.001,NA,NA,NA,NA,NA,"0","0","0",NA
"40010","Egg, chicken, yolk, raw",NA,NA,NA,NA,NA,"LS06","SA99","49.1",NA,"1433.5","2.61","16.3","29.6","8.7","11.41","4.02","0.001238","3.6","0","1.4","104","4.8","10","388","81","45","2.76","0.19","140",NA,"45.2",NA,0.29,"0.44",0,0.157,NA,NA,NA,NA,NA,"0","18.71","8.15",NA
"40001","Egg, chicken, scrambled with milk",NA,NA,NA,NA,NA,"LS06","Recipe","63.6176935229068",NA,"993.3017","1.65718799368088","10.39099526","21.35860979","5.53396524486572","9.87243285939968","3.82069510268562","0.000331793048973144","1.591627172","0","3.0805687","46.406003","1.43957345971564","10.189573","162.2235","98.5979463","1122.74881516588","0.956556082148499","0.0975513428120063","47.6303317535545",NA,"24.5892575039494",NA,0.0998025276461296,"0.283728278041074",0.0862954186413902,0.0316232227488152,NA,NA,NA,NA,NA,"0.118483412322275","7.06279620853081","5.12677725118483",NA
"40003","Egg, chicken, whole, boiled/poached",NA,NA,NA,NA,NA,"LS06","SA99","75",NA,"615.7","2.02","12.6","10.3","3.01","4","1.36","0.000419","1.2","0","0.9","39","1.8","9","192","98","126","1.15","0.12","60",NA,"30.8",NA,0.11,"0.38",0.1,0.04,NA,NA,NA,NA,NA,"0","7.94","3.48",NA
"40004","Egg, duck, whole, raw",NA,NA,NA,NA,NA,"LS06","SA99","70.8",NA,"753.7","2.05","12.8","13.8","3.68","6.53","1.22","0.000884","1.5","0","1.1","64","3.9","17","220","222","146","1.41","0.06","80",NA,"36.4",NA,0.16,"0.4",0.2,0.25,NA,NA,NA,NA,NA,"0","5","0.74",NA
"40005","Egg, fried in sunflower oil",NA,NA,NA,NA,NA,"LS06","SA99","71.4",NA,"762.9","1.92","12","14.6","3.47","4.7","4.38","0.000399","1.1","0","0.9","37","1.7","9","183","93","120","1.09","0.11","57",NA,"29.3",NA,0.1,"0.36",0.1,0.038,NA,NA,NA,NA,NA,"0","7.56","6.08",NA
"40006","Egg, turkey, whole, raw",NA,NA,NA,NA,NA,"LS06","SA99","72.5",NA,"691.9","2.19","13.7","11.9","3.63","4.57","1.66","0.000933","1.2","0","0.8","99","4.1","13","170","142","151","1.58","0.06","38",NA,"34",NA,0.11,"0.47",0,0.131,NA,NA,NA,NA,NA,"0",NA,NA,NA
"40008","Omelette, plain",NA,NA,NA,NA,NA,"LS06","SA99","75.5",NA,"633.2","1.61","10","11.6","2.98","4.57","2.08","0.000312","2","0","0.9","56","1.4","9","162","107","136","0.93","0.09","45",NA,"23.2",NA,0.09,"0.32",0.1,0.04,NA,NA,NA,NA,NA,"0","6.12","2.8",NA
"50001","Asparagus, green, raw",NA,NA,NA,NA,NA,"LS06","GB6","91.4",NA,"148.34","0.47","2.9","0.6","0.1","0.1","0.2","0","1.818181818",NA,"0.58","27","0.7","13","72","260","1","0.7","0.08","0.2",NA,"1",NA,0.16,"0.06",1,0.09,NA,NA,NA,NA,NA,"12",NA,"1.16",NA
"50003","Asparagus, white, canned",NA,NA,NA,NA,NA,"LS06","SAFV","90",NA,"118.3","0.35","2.2","0.4","0.1","0.01","0.19","0","2.9","2.1","2.4","26","0.2","16","67","302","601","0.82","0.19","267",NA,"2.8",NA,0.09,"0.16",1.5,0.172,NA,NA,NA,NA,NA,"29","0","3.78",NA
"50005","Baby marrow, whitish green flesh, raw",NA,NA,NA,NA,NA,"LS06","SAFV","93.6",NA,"84.1","0.3","1.9","0.2","0.04","0.02","0.08","0","2.2","1.3","1","16","0.8","28","63","389","3","0.55","0.12","190",NA,"1",NA,0.09,"0.05",0.1,0.12,NA,NA,NA,NA,NA,"17","0","0.27",NA
"50004","Baby marrow,  whitish green flesh, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","95.4",NA,"54","0.24","1.5","0.1","0.02","0.01","0.04","0","1.2","1.4","0.8","18","0.8","24","47","272","1","0.48","0.13","210",NA,"1",NA,0.05,"0.04",0.6,0.09,NA,NA,NA,NA,NA,"12","0","0.25",NA
"50009","Beetroot, flesh and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.2",NA,"145.3","0.26","1.6","0.1","0.02","0.02","0.04","0","5.8","2.4","1.1","17","0.8","26","29","381","105","0.29","0.08","410",NA,"0",NA,0.01,"0.02",0.4,0.03,NA,NA,NA,NA,NA,"3","0","0",NA
"50007","Beetroot, flesh and skin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","86.5",NA,"187.3","0.3","1.9","0","0","0.01","0.01","0","8","2.8","1","15","0.8","35","36","290","60","0.42","0.15","385",NA,"0",NA,0.01,"0.01",0.2,0.02,NA,NA,NA,NA,NA,"3","0","0",NA
"50097","Beetroot, flesh only, raw",NA,NA,NA,NA,NA,"LS06","GB6","87.1",NA,"181","0.27","1.7","0.1","0","0","0.1","0","6.909090909","2.4","1.1","20","1","11","51","380","66","0.4","0.03","700",NA,"0",NA,0.01,"0.01",0.1,0.03,NA,NA,NA,NA,NA,"5",NA,"0",NA
"50008","Beetroot, flesh only, boiled in salted water",NA,NA,NA,NA,NA,"LS06","GB6","82.4",NA,"259","0.37","2.3","0.1","0","0","0.1","0","8.636363636","2.8","1","29","0.8","16","87","510","110","0.5","0.04","900",NA,"0",NA,0.01,"0.01",0.1,0.04,NA,NA,NA,NA,NA,"5",NA,"0",NA
"50016","Cabbage, white, raw",NA,NA,NA,NA,NA,"LS06","SAVF","91.9",NA,"111.5","0.24","1.5","0.1","0.01","0.01","0.05","0","4.3","2","0.6","31","0.3","13","32","173","29","0.15","0.02","150",NA,"0.9",NA,0.04,"0.02",0.3,0.08,NA,NA,NA,NA,NA,"30","0","0.25",NA
"50015","Cabbage, white, boiled",NA,NA,NA,NA,NA,"LS06","SAVF","93.4",NA,"96.3","0.16","1","0.4","0.01","0","0.02","0","3.2","1.9","0.4","29","0.4","9","24","115","20","0.17","0.01","120",NA,"0.6",NA,0.02,"0.01",0.2,0.05,NA,NA,NA,NA,NA,"20","0","0.2",NA
"50014","Cabbage, sun dried, raw",NA,NA,NA,NA,NA,"LS06","SAVF","5",NA,"1213.1","2.1","13.1","1.7","0.21","0.12","0.77","0","38.9","28.6","10.5","422","3.7","182","335","2312","202","2.18","0.78","1924",NA,"10.9",NA,0.51,"0.37",2.8,1.046,NA,NA,NA,NA,NA,"261","0","1.27",NA
"50011","Cabbage chinese, raw",NA,NA,NA,NA,NA,"LS06","SAFV","94.5",NA,"70.8","0.14","0.9","0.1","0.02","0.01","0.04","0","2.2","1.8","0.5","40","0.4","7","30","193","13","0.14","0","160",NA,"0.6",NA,0.03,"0.02",0.6,0.06,NA,NA,NA,NA,NA,"68","0","0",NA
"50010","Cabbage chinese, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","95.6",NA,"57.4","0.11","0.7","0.1","0.01","0.01","0.05","0","1.8","1.4","0.4","30","0.3","5","22","139","10","0.11","0","122",NA,"0.4",NA,0.02,"0.02",0.4,0.043,NA,NA,NA,NA,NA,"33","0","0",NA
"50021","Carrot, flesh and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.2",NA,"145.7","0.14","0.9","0","0","0","0","0","6.4","2.7","0.8","24","0.6","10","23","242","24","0.35","0.02","110",NA,"1",NA,0.03,"0.12",0.6,0.06,NA,NA,NA,NA,NA,"4","0","0.39",NA
"50096","Carrot,  flesh only, raw",NA,NA,NA,NA,NA,"LS06","GB6","89.8",NA,"137.71","0.1","0.6","0.3","0.1","0","0.2","0","7.181818182","2.8","0.97","25","0.3","3","15","170","25","0.1","0.02","100",NA,"1",NA,0.1,"0.01",0.2,0.14,NA,NA,NA,NA,NA,"6","0","0.56",NA
"50017","Carrot,  flesh only, boiled",NA,NA,NA,NA,NA,"LS06","GB6","90.5",NA,"131.11","0.1","0.6","0.4","0.1","0","0.2","0","4.454545455","3","0.67","24","0.4","3","17","120","50","0.1","0.01","100",NA,"1",NA,0.09,"0",0,0.1,NA,NA,NA,NA,NA,"2",NA,"0.56",NA
"50019","Carrot, flesh and skin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","89.7",NA,"140.7","0.14","0.9","0.1","0.02","0","0.05","0","5.3","3.1","0.5","31","0.6","11","29","156","29","0.39","0.03","150",NA,"0.7",NA,0.03,"0.02",0.4,0.05,NA,NA,NA,NA,NA,"4","0","0.42",NA
"50026","Carrot, sun dried, raw",NA,NA,NA,NA,NA,"LS06","SAFV","86.6",NA,"182.4","0.16","1","0.2","0.04","0.01","0.1","0","7.9","3.6","1","36","0.8","13","33","274","38","0.3","0.13","752",NA,"0.8",NA,0.04,"0.04",0.4,0.246,NA,NA,NA,NA,NA,"2","0","0.42",NA
"50018","Carrot salad, coleslaw, raw",NA,NA,NA,NA,NA,"LS06","Recipe","79.92",NA,"526.144","0.172","1.06","10.96","1.41","2.01","7.036","1.18e-05","6.332727273","1.92","1.008","23.6","0.28","6.6","23","139.8","92.4","0.116","0.02","100",NA,"0.76",NA,0.06,"0.024",0.2,0.0896,NA,NA,NA,NA,NA,"14.4","0.052","3.3",NA
"50028","Garlic, raw",NA,NA,NA,NA,NA,"LS06","GB6","64.3",NA,"574.5","1.27","7.9","0.6","0",NA,NA,"0","14.818181818","2.1","1.5","19","1.9","25","170","300","4","1","0.06","500",NA,"2",NA,0.13,"0.03",0.3,0.38,NA,NA,NA,NA,NA,"17",NA,"0.01",NA
"50033","Green beans, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.7",NA,"132.9","0.34","2.1","0.1","0.02","0","0.05","0","3.8","3.4","0.8","51","1.3","24","45","265","5","0.36","0.11","250",NA,"0.6",NA,0.07,"0.06",0.8,0.07,NA,NA,NA,NA,NA,"9","0","0",NA
"50029","Green beans, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","91.8",NA,"102.7","0.29","1.8","0.2","0.05","0.01","0.1","0","2.6","3.2","0.7","49","0.9","23","37","259","4","0.3","0.1","230",NA,"0.3",NA,0.05,"0.04",0.5,0.05,NA,NA,NA,NA,NA,"5","0","0.08",NA
"50030","Green beans, sun dried, raw",NA,NA,NA,NA,NA,"LS06","SAFV","86.4",NA,"183.8","0.3","1.9","0.1","0.02","0","0.05","0","5.2","3.6","1","58","0.9","31","39","205","38","0.45","0.13","370",NA,"0.5",NA,0.16,"0.1",1,0.071,NA,NA,NA,NA,NA,"5","0","0.18",NA
"50032","Green beans, with vegatables, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","86.4",NA,"183.8","0.3","1.9","0.1","0.02","0","0.05","0","5.2","3.6","1","58","0.9","31","39","205","38","0.45","0.13","370",NA,"0.5",NA,0.16,"0.1",1,0.071,NA,NA,NA,NA,NA,"5","0","0.18",NA
"50035","Green peas, fresh, raw",NA,NA,NA,NA,NA,"LS06","SAFV","78.2",NA,"318","0.88","5.5","0.8","0.14","0.07","0.38","0","8.3","6.3","0.7","20","1.7","28","83","265","14","0.87","0.17","330",NA,"0.8",NA,0.28,"0.08",2.5,0.1,NA,NA,NA,NA,NA,"27","0","0.04",NA
"50034","Green peas, fresh, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","78.4",NA,"311.6","0.86","5.4","0.7","0.13","0.06","0.33","0","7.9","6.6","0.6","17","1.5","19","62","207","13","0.69","0.119","250",NA,"0.9",NA,0.2,"0.04",1.6,0.04,NA,NA,NA,NA,NA,"13","0","0.12",NA
"50037","Kale, leaves and stems, raw",NA,NA,NA,NA,NA,"LS06","SAFV","84.5",NA,"234","0.53","3.3","0.7","0.09","0.05","0.34","0","8","2","1.5","135","1.7","34","56","447","43","0.44","0.29","774",NA,"3",NA,0.11,"0.13",1,0.271,NA,NA,NA,NA,NA,"120","0","0.8",NA
"50036","Kale, leaves boiled,  with sunflower oil, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","91.2",NA,"124.3","0.3","1.9","0.4","0.05","0.03","0","0","3.6","2","0.9","72","0.9","18","28","228","23","0.24","0.16","416",NA,"2",NA,0.05,"0.07",0.5,0.138,NA,NA,NA,NA,NA,"41","0","0.85",NA
"50039","Leaves, african spinach, raw (Theepe)",NA,NA,NA,NA,NA,"LS06","Analyzed","85.4",NA,"185.7","0.63","3.9","0.3","0.06","0.05","0.09","0","4.4","4.4","1.7","255","5.3","52","74","381","9","0.8","0.2","107",NA,"0.5",NA,0.01,"0.1",1,0.18,NA,NA,NA,NA,NA,"46","0","0.17",NA
"50038","Leaves, african spinach, boiled (Theepe)",NA,NA,NA,NA,NA,"LS06","SAFV","92.6",NA,"82.4","0.3","1.9","0.2","0.06","0.05","0.09",NA,"1.2","3","1.2","187","4.6","37","38","246","3","0.81","0.15","2480",NA,"0.3",NA,0,"0.04",0.3,0.05,NA,NA,NA,NA,NA,"1","0","0.26",NA
"50040","Leaves, goosefoot, raw (Seruoe)",NA,NA,NA,NA,NA,"LS06","Analyzed","85.7",NA,"182.9","0.67","4.2","0.2",NA,NA,NA,NA,"4.1","4.3","1.5","234","5.1","71","75","390","8","1.1",NA,"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50041","Leaves, goosefoot, boiled (Seruoe)",NA,NA,NA,NA,NA,"LS06","Recipe","85.1587577639752",NA,"216.1008","0.573847662634848","3.597254","1.88427591","0.216691729323308","0.318100032690422","1.10007453416149",NA,"3.5116051","3.68290291","2.3964564","205.643021","4.37066361556064","64.031121","64.24524","334.7930042","348.591042824452","0.94299444262831","0.0186714612618503","103",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.671830009807126",NA
"50042","Leaves, harebell, raw (Tenane)",NA,NA,NA,NA,NA,"LS06","Analyzed","88.9",NA,"137.1","0.52","3.2","0.1",NA,NA,NA,NA,"3","3.5","1.3","204","3","46","57","314","4","0.51",NA,"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.2","0",NA,NA
"50043","Leaves, harebell, boiled (Tenane)",NA,NA,NA,NA,NA,"LS06","Recipe","88.3432343234323",NA,"170.3878","0.429042904290429","2.64026403","1.73267327","0.208745874587459","0.306435643564356","1.05973597359736",NA,"2.475247525","2.88778878","2.1435644","173.349835","2.47772277227723","41.056106","47.03795","259.810231","332.508250825082","0.421617161716172","0.017986798679868","99.8349834983498",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.647194719471947",NA
"50044","Leaves, papasane, raw (Papasane)",NA,NA,NA,NA,NA,"LS06","Analyzed","86.7",NA,"164.2","0.47","2.9","0.2",NA,NA,NA,NA,"4.4","4.3","1.6","254","4.7","72","58","398","8","0.91",NA,"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.7","0",NA,NA
"50045","Leaves, papasane, boiled (Papasane)",NA,NA,NA,NA,NA,"LS06","Recipe","85.4303580734013",NA,"213.3354","0.487605151492593","3.08816596","1.78788556","0.205606838879377","0.301827588773915","1.04380009429514",NA,"4.144643788","3.49450359","2.2738654","213.814859","4.3908843891908","64.006303","56.08272","345.297588","329.1334772575","0.707840144916747","0.0177163205042309","100.771731308469",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0.637462468051316",NA
"50046","Leaves, stinging nettle, raw (Bobatsi)",NA,NA,NA,NA,NA,"LS06","Analyzed","87.9",NA,"157.1","0.54","3.4","0.2",NA,NA,NA,NA,"4","3.2","1.4","228","3.8","57","68","322","5","0.78",NA,"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.3","0",NA,NA
"50047","Leaves, stinging nettle, boiled (Bobatsi)",NA,NA,NA,NA,NA,"LS06","Recipe","87.0430336711344",NA,"194.0033","0.462504086302713","2.91206277","1.88427591","0.216691729323308","0.318100032690422","1.10007453416149",NA,"3.425956195","2.74076496","2.3108075","200.504086","3.25722785223929","52.040275","58.24982","276.5517489","346.021575678326","0.668917947041517","0.0186714612618503","93.3573063092514",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0.671830009807126",NA
"50048","Leaves, wild mustard, raw (Sepaile)",NA,NA,NA,NA,NA,"LS06","Analyzed","85.1",NA,"193.1","0.6","3.8","0.2",NA,NA,NA,NA,"5.1","4.3","1.5","257","5.4","75","69","424","6","0.87",NA,"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89.6","0",NA,NA
"50049","Leaves, wild mustard, boiled (Sepaile)",NA,NA,NA,NA,NA,"LS06","Recipe","84.6448643347499",NA,"224.8369","0.513893429225237","3.25465839","1.88427591","0.216691729323308","0.318100032690422","1.10007453416149",NA,"4.368094148","3.68290291","2.3964564","225.342269","4.62761033017326","67.457077","59.10631","363.9136319","346.878064727035","0.746001961425302","0.0186714612618503","106.204642039882",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.671830009807126",NA
"50096","Leaves, watercress, raw (Semetsing)",NA,NA,NA,NA,NA,"LS06","GB6","85.7",NA,"224.6","0.71","4.45","0.8",NA,NA,NA,NA,"5.75","2.7","0.6","160","3.5","28",NA,"235","67.8","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.11","0",NA,NA
"50097","Leaves, wild mustard, raw (tlhako ea khomo)",NA,NA,NA,NA,NA,"LS06","GB6","88.89",NA,"142.86","0.53","3.31","0.5",NA,NA,NA,NA,"1.4","5.6","0.33","162","2.47","45",NA,"246","42","3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","0",NA,NA
"50098","Leaves, ground thistle, raw (Leshoabe)",NA,NA,NA,NA,NA,"LS06",NA,"88.9",NA,"179","0.4","2.38","2",NA,NA,NA,NA,"2.62","3.5","4.6","149","4.7","34",NA,"290","45","6.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","0",NA,NA
"50099","Leaves, scatter plant, raw (Leharasoana)",NA,NA,NA,NA,NA,"LS06",NA,"88.9",NA,"165.9","0.4","2.31","1.4",NA,NA,NA,NA,"2.99","3","4","166","4.24","56",NA,"291","38","7.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","0",NA,NA
"50100","Leaves, peppercress, raw (Qhela)",NA,NA,NA,NA,NA,"LS06",NA,"88.8",NA,"169.97","0.64","4.03","0.6",NA,NA,NA,NA,"3.58","2.3","0.69","186","3.1","48",NA,"378","56","8.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","0",NA,NA
"50094","Leaves, pumpkin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","92.9",NA,"91.2","0.51","3.2","0.4","0.21","0.05","0.02","0","0.4","1.9","1.2","39","2.2","38","104","436","11","0.2","0.13","355",NA,"0",NA,0.09,"0.13",0.9,0.207,NA,NA,NA,NA,NA,"11","0","0.96",NA
"50052","Leaves, pumpkin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","92.5",NA,"86.8","0.43","2.7","0.2","0.11","0.03","0.01","0","0.7","2.7","1.2","43","3.2","38","79","438","8","0.2","0.13","355",NA,"0",NA,0.07,"0.14",0.9,0.196,NA,NA,NA,NA,NA,"1","0","0.96",NA
"50053","Leaves,  pumpkin, with baby marrow, boiled (Lepu)",NA,NA,NA,NA,NA,"LS06","Recipe","91.3854331480876",NA,"140.8839","0.418823144818568","2.62942138","2.03844394","0.381994115724093","0.358355017979732","1.12234324942792","0","0.496763648","1.57593985","1.8911278","32.03269","1.76693690748611","32.597973","85.57182","370.166002","345.850277868585","0.20213141549526","0.112970905524681","289.921542987905",NA,"0.0856489048708728",NA,0.0501046093494606,"0.0904452435436417",0.49162471395881,0.101905067015364,NA,NA,NA,NA,NA,"5.46440013076169","0","1.4349617522066",NA
"50054","Lettuce, raw",NA,NA,NA,NA,NA,"LS06","SAFV","96",NA,"51.6","0.14","0.9","0.1","0.01","0","0.06","0","1.7","1.1","0.5","16","0.5","8","28","169","8","0.28","0.06","230",NA,"0.2",NA,0.05,"0.02",0.3,0.04,NA,NA,NA,NA,NA,"3","0","0.05",NA
"50056","Maize, white, on the cob immature, salted, boiled",NA,NA,NA,NA,NA,"LS06","US18","73.2",NA,"434.66","0.4976","3.11","0.74","0.114","0.216","0.348","0","19.53","2.8","0.62","3","0.61","29","75","251","240","0.63","0.046","0.142",NA,"0.7",NA,0.5,"0.069",1.517,0.224,NA,NA,NA,NA,NA,"4.8","0","0.09",NA
"50058","Maize, yellow, on the cob immature, raw",NA,NA,NA,NA,NA,"LS06","US18","71.79",NA,"458.92","0.51","3.28","0.78","0.12","0.228","0.367","0","20.7","2.8","0.65","4","0.68","32","87","294","5","0.7","0.051","0.158",NA,"0.8",NA,0.174,"0.088",1.681,0.179,NA,NA,NA,NA,NA,"7.2",NA,"0.0900000035762787",NA
"50059","Maize, yellow, on the cob immature, salted, boiled",NA,NA,NA,NA,NA,"LS06","US18","73.2",NA,"434.66","0.51","3.11","0.74","0.114","0.216","0.348","0","19.53","2.8","0.62","3","0.61","29","75","251","4","0.63","0.046","0.142",NA,"0.7",NA,0.174,"0.069",1.517,0.224,NA,NA,NA,NA,NA,"4.8",NA,"0.0799999982118607",NA
"50057","Maize, yellow, on the cob immature, salted, roasted","1290.01.02","maize, green, roasted","Fruits and Vegetables","vegetables, other and products","m","LS06","Recipe","47.3841176470588",NA,"836.8541","0.93","5.98117647","1.42235294","0.218823529411765","0.415764705882353","0.669235294117647","0","37.747058824","5.10588235","2.3594118","7.411765","1.24352941176471","59.247059","158.6588","537.1647059","471.470588235294","1.27764705882353","0.0939411764705882","0.288117647058824",NA,"1.45882352941176",NA,0.237970588235294,"0.129176470588235",2.91208529411765,0.244808823529412,NA,NA,NA,NA,NA,"13.1294117647059","0","0.164117653580273",NA
"50064","Onion, raw",NA,NA,NA,NA,NA,"LS06","SAVF","88.6",NA,"175.5","0.14","0.9","0.1","0.02","0.01","0.04","0","8.7","1.5","0.4","30","0.5","12","33","180","15","0.31","0.14","220",NA,"0.6",NA,0.03,"0.01",0.1,0.12,NA,NA,NA,NA,NA,"6","0","0",NA
"50062","Onion, boiled",NA,NA,NA,NA,NA,"LS06","SAVF","87.9",NA,"187.4","0.14","0.9","0.1","0.02","0.02","0.04","0","8.7","1.5","0.4","29","0.5","11","30","162","14","0.3","0.13","209",NA,"0.6",NA,0.04,"0.02",0.1,0.116,NA,NA,NA,NA,NA,"9","0","0",NA
"50063","Onion, with sunflower oil, fried",NA,NA,NA,NA,NA,"LS06","SAVF","65.7",NA,"885.1","0.21","1.3","16.6","2.11","3.08","10.6","0","12.9","2.2","0.6","43","0.7","16","44","239","21","0.44","0.19","309",NA,"0.9",NA,0.06,"0.03",0.1,0.171,NA,NA,NA,NA,NA,"13","0","9.59",NA
"50065","Peas, raw",NA,NA,NA,NA,NA,"LS06","SAVF","78.2",NA,"318","0.88","5.5","0.8","0.14","0.07","0.38","0","8.3","6.3","0.7","20","1.7","28","83","265","14","0.87","0.17","330",NA,"0.8",NA,0.28,"0.08",2.5,0.1,NA,NA,NA,NA,NA,"27","0","0.04",NA
"50066","Peas, boiled",NA,NA,NA,NA,NA,"LS06","SAVF","78.4",NA,"311.6","0.86","5.4","0.7","0.13","0.06","0.33","0","7.9","6.6","0.6","17","1.5","19","62","207","13","0.69","0.119","250",NA,"0.9",NA,0.2,"0.04",1.6,0.04,NA,NA,NA,NA,NA,"13","0","0.12",NA
"50072","Pumpkin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","91.9",NA,"112.5","0.13","0.8","0.1","0.05","0.01","0.01","0","4.7","1.7","0.7","18","0.4","12","19","237","6","0.24","0.09","110",NA,"0.1",NA,0.02,"0.02",0.6,0.1,NA,NA,NA,NA,NA,"8","0","0.08",NA
"50071","Pumpkin, without skin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","94.5",NA,"74.3","0.11","0.7","0.1","0.05","0.01","0.01","0","2.9","1.6","0.4","11","0.3","8","17","157","2","0.12","0.08","50",NA,"0.1",NA,0.02,"0.01",0.4,0.06,NA,NA,NA,NA,NA,"5","0","0.7",NA
"50074","Runner beans, raw",NA,NA,NA,NA,NA,"LS06","GB6","91.2",NA,"115.78","0.26","1.6","0.4","0.1","0","0.2","0","2.909090909","3.4","0.66","33","1.2","19","34","220","0","0.2","0.02","200",NA,NA,NA,0.06,"0.03",0,0.08,NA,NA,NA,NA,NA,"18","0","0.23",NA
"50073","Runner beans, ends trimmed, boiled",NA,NA,NA,NA,NA,"LS06","GB6","92.8",NA,"91.19","0.19","1.2","0.5","0.1","0","0.3","0","2.090909091","3.2","0.73","22","1","14","21","130","1","0.2","0.01","200",NA,NA,NA,0.05,"0.02",0,0.04,NA,NA,NA,NA,NA,"10",NA,"0.23",NA
"50076","Spinach, swiss chard, raw",NA,NA,NA,NA,NA,"LS06","SAFV","89.9",NA,"115.6","0.43","2.7","0.2","0.03","0.04","0.07","0","1.6","2.9","2","117","4.4","78","50","348","892","0.73","0.17","1680",NA,"1.2",NA,0.03,"0.1",0.6,0.08,NA,NA,NA,NA,NA,"24","0","0.3",NA
